filepath,actual,efficientnetb4,resnet50,densenet169,vgg16,mobilenetv2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000173 (2).png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000173.png,1,1,3,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000174.png,1,1,0,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/10 (2) - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/10 (2).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/10 - Copy (2) - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/10 - Copy (2).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/10 - Copy (3).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/10 - Copy - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/10 - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/10.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/11 (2) - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/11 (2).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/11 - Copy (2) - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/11 - Copy (2).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/11 - Copy (3).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/11 - Copy - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/11 - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/11.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/12 (2) - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/12 (2).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/12 - Copy (2) - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/12 - Copy (2).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/12 - Copy (3).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/12 - Copy - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/12 - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/21.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/22.png,2,1,1,2,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/23.png,2,2,2,2,2,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/24 - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/24.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/25.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/6 (2) - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/6 (2).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/6 - Copy (2) - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/6 - Copy (2).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/6 - Copy (3).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/6 - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/6.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/7 (2) - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/7 (2).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/7 - Copy (2) - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/7 - Copy (2).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/7 - Copy (3).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/7 - Copy - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/7 - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/7.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/8 (2) - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/8 (2).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/8 - Copy (2) - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/8 - Copy (2).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/8 - Copy (3).png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/8 - Copy - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/8 - Copy.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/8.png,2,2,2,2,2,2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/normal - Copy.png,2,2,2,2,2,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/normal/normal.png,2,2,2,2,2,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000108 (6).png,3,3,3,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000110 (2).png,3,3,3,0,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000111.png,3,3,3,0,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000112.png,3,3,3,1,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000114 (2).png,3,3,0,1,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000114 (3).png,3,3,0,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000115 (4).png,3,3,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000115 (5).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000116 (5).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000117 (2).png,3,3,3,1,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000117 (3).png,3,3,3,0,3,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000117 (5).png,3,0,0,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000118 (3).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000118 (4).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000119 (4).png,3,3,3,0,1,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000119.png,3,3,3,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000120 (2).png,3,3,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000120 (3).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000120 (5).png,3,3,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000121 (5).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000121.png,3,3,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000122 (6).png,3,3,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000122.png,3,3,3,1,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000124 (4).png,3,3,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000124 (5).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000124.png,3,3,3,1,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000125 (2).png,3,3,3,0,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000125 (6).png,3,3,3,3,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000125.png,3,3,3,1,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000126 (4).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000127 (2).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000127 (6).png,3,3,3,3,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000127.png,3,3,3,3,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000129 (2).png,3,3,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000129 (6).png,3,3,3,3,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000130 (4).png,3,3,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000131 (6).png,3,3,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000132 (4).png,3,0,3,0,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000133 (2).png,3,3,3,1,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000133 (3).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000134 (5).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000135 (4).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000135.png,3,3,3,1,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000136 (4).png,3,0,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000136 (6).png,3,3,3,1,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000137 (3).png,3,3,0,0,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000137.png,3,3,3,1,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000139 (4).png,3,3,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000139 (5).png,3,0,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000139 (6).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000141 (2).png,3,0,3,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000141 (4).png,3,3,3,0,1,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000142 (5).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000142 (6).png,3,3,3,1,1,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000144 (5).png,3,3,0,0,1,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000145 (6).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000146 (6).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000148 (3).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000148 (4).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000149 (4).png,3,3,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000151 (6).png,3,3,3,3,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000151.png,3,3,3,0,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000153 (3).png,3,0,0,1,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000153 (4).png,3,0,0,0,1,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000153.png,3,3,3,1,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000154 (2).png,3,3,3,1,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000154 (3).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000154 (4).png,3,3,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000155 (3).png,3,3,3,3,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000155.png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000156 (2).png,3,0,3,1,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000157 (6).png,3,3,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000158 (4).png,3,3,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000158 (6).png,3,3,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000159 (5).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000160 (4).png,3,3,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000162 (2).png,3,3,3,0,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000162.png,3,3,3,3,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000163 (4).png,3,0,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000163 (5).png,3,3,3,3,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000163 (6).png,3,3,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000164 (5).png,3,3,3,3,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000166 (4).png,3,3,3,0,1,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000167 (2).png,3,3,3,1,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000168 (2).png,3,3,3,1,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000169 (6).png,3,3,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000170 (2).png,3,3,3,1,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000172 (6).png,3,3,3,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000174 (3).png,3,3,0,0,3,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000177 (3).png,3,3,3,0,3,0
